gameVersion,summoner_name,summoner_team,summoner_position,summoner_champion,summoner_winFlag,opponent_name,opponent_team,opponent_position,opponent_champion,opponent_winFlag
13.17.529.525,역천괴,red,UTILITY,Leona,False,Rascal,blue,UTILITY,Rumble,True
13.17.529.525,역천괴,blue,UTILITY,Rell,False,수명단축협곡,red,UTILITY,Rakan,True
13.17.529.525,역천괴,blue,UTILITY,Rakan,False,chainasawman,red,UTILITY,Rell,True
13.17.529.525,역천괴,blue,UTILITY,Renata,True,Career DRX,red,UTILITY,Rell,False
13.17.529.525,역천괴,red,UTILITY,Alistar,True,Career DRX,blue,UTILITY,Pyke,False
13.17.529.525,역천괴,red,BOTTOM,Kaisa,True,ahgkadlfflak,blue,BOTTOM,Xayah,False
13.17.529.525,역천괴,blue,UTILITY,Gragas,True,Gen G Ruler,red,BOTTOM,Xayah,False
13.17.529.525,역천괴,blue,UTILITY,Alistar,True,Attack 0n Titan,red,UTILITY,Rell,False
13.17.529.525,역천괴,red,UTILITY,Rell,False,재훈이의모함,blue,UTILITY,Nautilus,True
13.17.529.525,역천괴,blue,UTILITY,Rell,True,역시폭군,red,UTILITY,Blitzcrank,False
13.17.529.525,역천괴,red,UTILITY,Karma,True,Attack 0n Titan,blue,UTILITY,Nautilus,False
13.17.529.525,역천괴,blue,UTILITY,Ashe,False,real gankster,red,UTILITY,Heimerdinger,True
13.17.529.525,역천괴,blue,UTILITY,Nautilus,False,lyhlusss,red,UTILITY,Rakan,True
13.17.529.525,역천괴,blue,UTILITY,Alistar,True,lyhlusss,red,UTILITY,Rakan,False
13.17.529.525,역천괴,red,UTILITY,Rell,True,BRO Pollu,blue,UTILITY,Alistar,False
13.17.529.525,역천괴,red,UTILITY,Lux,True,Seven,blue,UTILITY,Pyke,False
13.17.529.525,역천괴,blue,UTILITY,Lulu,True,BRO Pollu,red,UTILITY,Rakan,False
13.17.529.525,역천괴,red,BOTTOM,Kaisa,False,성진우 fan,blue,BOTTOM,Xayah,True
13.17.529.525,역천괴,red,UTILITY,Nautilus,False,feviknight,blue,UTILITY,Bard,True
13.17.529.525,역천괴,blue,UTILITY,Rakan,True,vnioaehouadh,red,UTILITY,Senna,False
13.17.529.525,역천괴,blue,UTILITY,Lulu,False,재훈이의모함,red,UTILITY,Rakan,True
13.17.529.525,역천괴,blue,UTILITY,Rakan,False,dndnfgo,red,UTILITY,Yuumi,True
13.17.529.525,역천괴,red,BOTTOM,Ezreal,True,ahgkadlfflak,blue,BOTTOM,Zeri,False
13.17.529.525,역천괴,red,UTILITY,Nautilus,True,dndnfgo,blue,UTILITY,Maokai,False
13.17.529.525,역천괴,red,UTILITY,Yuumi,True,TL APA,blue,UTILITY,Karma,False
13.17.529.525,역천괴,red,UTILITY,Leona,True,camilo,blue,UTILITY,Rakan,False
13.17.529.525,역천괴,blue,BOTTOM,Kaisa,False,TL APA,red,MIDDLE,Orianna,True
13.17.529.525,역천괴,red,UTILITY,Rakan,False,홀라르,blue,UTILITY,Alistar,True
13.17.529.525,역천괴,blue,UTILITY,Nautilus,False,DDDRXX,red,UTILITY,Braum,True
13.17.529.525,역천괴,blue,UTILITY,Alistar,False,다람쥐애착도토리,red,UTILITY,Renata,True
13.17.529.525,역천괴,red,TOP,KSante,True,hate crowds,blue,TOP,Fiora,False
13.17.529.525,역천괴,red,UTILITY,Rakan,True,따듯한 둥굴레차,blue,UTILITY,Alistar,False
13.17.529.525,역천괴,red,BOTTOM,Xayah,True,Fisherr,blue,BOTTOM,Caitlyn,False
13.17.529.525,역천괴,blue,TOP,Yasuo,True,cai  xu  kun,red,TOP,Azir,False
13.17.529.525,역천괴,blue,UTILITY,Lulu,True,ahgkadlfflak,red,UTILITY,Rakan,False
13.17.529.525,역천괴,blue,UTILITY,Ashe,True,dfds,red,UTILITY,Rakan,False
13.17.529.525,역천괴,red,UTILITY,Rell,True,ainatheend1,blue,UTILITY,Alistar,False
13.17.529.525,역천괴,red,UTILITY,Alistar,False,Pnb Rock Fans,blue,UTILITY,Nautilus,True
13.17.529.525,역천괴,red,JUNGLE,JarvanIV,False,fenerchuiovo,blue,JUNGLE,Belveth,True
13.17.529.525,역천괴,blue,BOTTOM,Kaisa,True,Lonelypatients,red,BOTTOM,Xayah,False
13.17.529.525,역천괴,red,MIDDLE,Jayce,False,땅굴팀 원딜러,blue,MIDDLE,Yone,True
13.17.529.525,역천괴,blue,JUNGLE,JarvanIV,True,hwa i tings,red,JUNGLE,Sejuani,False
13.17.528.2266,역천괴,blue,UTILITY,Rakan,False,EIement Mystic,red,UTILITY,Bard,True
13.17.528.2266,역천괴,blue,UTILITY,Karma,True,Cruel Summer9,red,UTILITY,Thresh,False
13.17.528.2266,역천괴,red,UTILITY,Rell,False,f2kr,blue,UTILITY,Alistar,True
13.17.528.2266,역천괴,blue,TOP,Quinn,False,Thisisbear,red,TOP,Volibear,True
13.17.528.2266,역천괴,blue,UTILITY,Nautilus,False,camilo,red,UTILITY,Rell,True
13.17.528.2266,역천괴,blue,UTILITY,Rakan,True,EIement Mystic,red,UTILITY,Rell,False
13.17.528.2266,역천괴,red,UTILITY,Rakan,True,MiaoniuzZ,blue,UTILITY,Yuumi,False
13.17.528.2266,역천괴,blue,UTILITY,Alistar,False,Shmi7y,red,UTILITY,Rell,True
13.17.528.2266,역천괴,blue,UTILITY,Rakan,True,BRO Pollu,red,UTILITY,Rell,False
13.17.528.2266,역천괴,blue,UTILITY,Rakan,True,try my bestt,red,UTILITY,Rell,False
13.17.528.2266,역천괴,red,BOTTOM,Xayah,True,IlIlIlIIlllllIII,blue,UTILITY,Nautilus,False
13.16.525.6443,역천괴,red,JUNGLE,Viego,True,hold me7,blue,JUNGLE,RekSai,False
13.16.525.6443,역천괴,blue,UTILITY,Alistar,True,멘탈잡자냥3,red,UTILITY,Blitzcrank,False
13.16.525.6443,역천괴,blue,UTILITY,Rakan,False,jiaqiangruanfu,red,UTILITY,Senna,True
13.16.525.6443,역천괴,blue,UTILITY,Nautilus,True,소년최선을다해라,red,UTILITY,Pyke,False
13.16.525.6443,역천괴,blue,JUNGLE,LeeSin,False,hold me7,red,JUNGLE,Kindred,True
13.16.525.6443,역천괴,red,UTILITY,Velkoz,False,고연바,blue,UTILITY,Bard,True
13.16.525.6443,역천괴,red,MIDDLE,Akali,False,건물 사이 장미,blue,MIDDLE,Azir,True
13.16.525.6443,역천괴,blue,BOTTOM,Xayah,False,카타형,red,BOTTOM,Kaisa,True
13.16.525.6443,역천괴,blue,UTILITY,Lulu,False,Spir1TnT,red,UTILITY,Rakan,True
13.16.525.6443,역천괴,blue,UTILITY,Nautilus,True,아잉츄사랑해,red,UTILITY,Maokai,False
13.16.525.6443,역천괴,blue,UTILITY,Poppy,True,Destiny,red,UTILITY,Alistar,False
13.16.525.6443,역천괴,red,UTILITY,Alistar,False,Pnb Rock Fans,blue,UTILITY,Rakan,True
13.16.525.6443,역천괴,blue,UTILITY,Bard,False,Destiny,red,UTILITY,Blitzcrank,True
13.16.525.6443,역천괴,blue,UTILITY,Alistar,False,1624,red,UTILITY,Rell,True
13.16.525.6443,역천괴,blue,UTILITY,Yuumi,True,Let me sup,red,UTILITY,Alistar,False
13.16.525.6443,역천괴,blue,UTILITY,Ashe,True,ppapdd,red,UTILITY,Nautilus,False
13.16.525.6443,역천괴,red,UTILITY,Soraka,True, 라티루스,blue,UTILITY,Bard,False
13.16.525.6443,역천괴,red,UTILITY,Pyke,True,nothing hope,blue,UTILITY,Milio,False
13.16.525.6443,역천괴,red,UTILITY,Gragas,True,Let me sup,blue,UTILITY,Rell,False
13.16.525.6443,역천괴,red,UTILITY,Nami,False,Rascal,blue,UTILITY,Karma,True
13.16.525.6443,역천괴,blue,UTILITY,Soraka,True,vcxzsavcxz,red,UTILITY,Alistar,False
13.16.525.6443,역천괴,blue,UTILITY,Lulu,True,vcxzsavcxz,red,UTILITY,Nautilus,False
13.16.525.6443,역천괴,red,UTILITY,Lulu,True,I이경우,blue,UTILITY,Karma,False
13.15.524.1760,역천괴,red,UTILITY,Bard,True,Chrissy3,blue,UTILITY,Rell,False
13.15.524.1760,역천괴,blue,UTILITY,Renata,True,제인 모르면 죄인,red,UTILITY,Alistar,False
13.15.524.1760,역천괴,red,UTILITY,Nautilus,False,Let me sup,blue,UTILITY,Alistar,True
13.15.524.1760,역천괴,red,UTILITY,Nautilus,True,Miйous,blue,UTILITY,Rakan,False
13.15.524.1760,역천괴,blue,UTILITY,Neeko,True, 라티루스,red,UTILITY,Bard,False
13.15.524.1760,역천괴,blue,UTILITY,Alistar,False,Hoйpi,red,UTILITY,Rakan,True
13.15.524.1760,역천괴,blue,UTILITY,Ashe,True,Minelayer,red,UTILITY,Maokai,False
13.15.524.1760,역천괴,red,UTILITY,Nautilus,False,Tagliatelie,blue,TOP,Rumble,True
13.15.524.1760,역천괴,red,JUNGLE,Nidalee,True,Nse,blue,JUNGLE,Evelynn,False
13.15.524.1760,역천괴,blue,UTILITY,Rakan,True,현예슬,red,UTILITY,Leona,False
13.15.524.1760,역천괴,blue,UTILITY,Lulu,True,가끔씩하는협곡1,red,UTILITY,Rakan,False
13.15.524.1760,역천괴,red,UTILITY,Soraka,False,йara,blue,UTILITY,Rakan,True
13.15.524.1760,역천괴,red,UTILITY,Alistar,True,Partidarios,blue,UTILITY,Rakan,False
13.15.524.1760,역천괴,red,UTILITY,Ashe,False,CrazyCat99,blue,UTILITY,Soraka,True
13.15.524.1760,역천괴,red,UTILITY,Alistar,False,aVoid the Q,blue,UTILITY,Velkoz,True
13.15.524.1760,역천괴,red,TOP,Renekton,False,화려한화려한,blue,TOP,Jax,True
13.15.524.1760,역천괴,red,TOP,Camille,True,미드 안주면 럭스,blue,TOP,Akali,False
13.15.524.1760,역천괴,blue,TOP,Gwen,True,벽이너무높다,red,TOP,KSante,False
13.15.524.1760,역천괴,red,UTILITY,Nautilus,True,SUPKlNG,blue,UTILITY,Blitzcrank,False
13.15.524.1760,역천괴,red,UTILITY,Zyra,False,v언이웅이v ,blue,UTILITY,Rakan,True
13.15.524.1760,역천괴,blue,UTILITY,Leona,True,charIie be quiet,red,UTILITY,Rakan,False
13.15.524.1760,역천괴,red,UTILITY,Alistar,False,Croquette,blue,UTILITY,Rell,True
13.15.524.1760,역천괴,red,UTILITY,Rakan,True,Croquette,blue,UTILITY,Blitzcrank,False
13.15.524.1760,역천괴,blue,UTILITY,Nautilus,False,ywssyrstjk,red,UTILITY,Rell,True
13.15.524.1760,역천괴,blue,UTILITY,Lulu,False,1624,red,UTILITY,Rakan,True
13.15.524.1760,역천괴,blue,UTILITY,Karma,True,Lotsoo,red,UTILITY,Pyke,False
13.15.524.1760,역천괴,red,UTILITY,Leona,False,1624,blue,UTILITY,Rell,True
13.15.524.1760,역천괴,red,UTILITY,Alistar,False,라 코,blue,UTILITY,Poppy,True
13.15.524.1760,역천괴,red,UTILITY,Nautilus,False,ouen,blue,UTILITY,Braum,True
13.15.524.1760,역천괴,blue,BOTTOM,Xayah,True,날 지켜줄수있니,red,BOTTOM,Draven,False
13.15.524.1760,역천괴,red,UTILITY,Gragas,True,고군분투일취월장,blue,UTILITY,Rell,False
13.15.524.1760,역천괴,red,UTILITY,Alistar,False,EDGYXiaocan,blue,UTILITY,Rell,True
13.15.524.1760,역천괴,red,UTILITY,Nautilus,False,ppapdd,blue,UTILITY,Rakan,True
13.15.524.1760,역천괴,blue,UTILITY,Rakan,True,A SOUL Official,red,UTILITY,Rell,False
13.15.524.1760,역천괴,red,UTILITY,Rell,False,A SOUL Official,blue,UTILITY,Rakan,True
13.15.524.1760,역천괴,red,UTILITY,Rell,True,호랑이가될남자,blue,UTILITY,Braum,False
13.15.524.1760,역천괴,red,UTILITY,Rakan,False,A SOUL Official,blue,UTILITY,Rell,True
13.15.524.1760,역천괴,blue,MIDDLE,Tristana,True,그마승범 왕자님,red,MIDDLE,Sylas,False
13.15.524.1760,역천괴,red,UTILITY,Pyke,True,매 루,blue,UTILITY,Maokai,False
13.15.524.1760,역천괴,red,UTILITY,Alistar,False,라 코,blue,UTILITY,Poppy,True
13.15.524.1760,역천괴,blue,UTILITY,Lux,False,Let me sup,red,UTILITY,Thresh,True
13.15.524.1760,역천괴,blue,UTILITY,Rell,False,제니스그레이랫,red,UTILITY,Nautilus,True
13.15.524.1760,역천괴,blue,UTILITY,Blitzcrank,False,오리궁뎅임니다,red,UTILITY,Thresh,True
13.15.524.1760,역천괴,blue,UTILITY,Rell,True,농심 콜미,red,UTILITY,Alistar,False
13.15.524.1760,역천괴,red,UTILITY,Rakan,False,듀블 장인 다훈갓,blue,UTILITY,Bard,True
13.15.524.1760,역천괴,blue,BOTTOM,Kaisa,False,남탓하지말어,red,BOTTOM,Zeri,True
13.15.524.1760,역천괴,blue,UTILITY,Alistar,False,Lucile,red,UTILITY,Rakan,True
13.15.524.1760,역천괴,blue,UTILITY,Nautilus,True,등반가1,red,UTILITY,Braum,False
13.15.524.1760,역천괴,blue,UTILITY,Rakan,True,미안내꺼야,red,UTILITY,Nautilus,False
13.15.524.1760,역천괴,blue,UTILITY,Rakan,True,BRO Pollu,red,UTILITY,Nautilus,False
13.15.524.1760,역천괴,red,UTILITY,Rakan,True,choice2,blue,UTILITY,Rell,False
13.15.524.1760,역천괴,red,UTILITY,Pyke,True,Caitan,blue,UTILITY,Milio,False
13.15.524.1760,역천괴,blue,UTILITY,Rell,False,매 루,red,UTILITY,Maokai,True
13.15.524.1760,역천괴,red,UTILITY,TahmKench,False,Let me sup,blue,UTILITY,Rakan,True
13.15.524.1760,역천괴,blue,MIDDLE,Tristana,True,크세로,red,MIDDLE,Yasuo,False
13.15.524.1760,역천괴,blue,TOP,Renekton,True,절대닷지안함,red,TOP,Aatrox,False
13.15.524.1760,역천괴,blue,UTILITY,Rakan,True,Partidarios,red,UTILITY,Rell,False
13.15.524.1760,역천괴,blue,UTILITY,Alistar,True,ppapdd,red,UTILITY,Rakan,False
13.15.524.1760,역천괴,blue,UTILITY,Rakan,False,Rascal,red,UTILITY,Rell,True
13.15.524.1760,역천괴,blue,UTILITY,Rakan,True,전통과혁신은공존,red,UTILITY,Thresh,False
13.15.524.1760,역천괴,blue,UTILITY,Alistar,False,매 루,red,UTILITY,Maokai,True
13.15.524.1760,역천괴,red,UTILITY,Rakan,True,핑크 비버,blue,UTILITY,Renata,False
13.15.524.1760,역천괴,blue,UTILITY,Rakan,True,조금만더간절하게,red,UTILITY,Rell,False
13.15.524.1760,역천괴,blue,UTILITY,Rakan,True,Fight for free,red,UTILITY,Nautilus,False
13.15.523.2423,역천괴,red,UTILITY,Pyke,True,광동귀환,blue,UTILITY,Rakan,False
13.15.523.2423,역천괴,red,UTILITY,Zyra,False,백수 연수,blue,UTILITY,Leona,True
13.15.523.2423,역천괴,blue,UTILITY,Alistar,False,aVoid the Q,red,UTILITY,Velkoz,True
13.15.523.2423,역천괴,red,TOP,Yone,True,DK Sharvel,blue,TOP,Renekton,False
13.15.523.2423,역천괴,red,UTILITY,Rakan,True,255  A  hai,blue,UTILITY,Blitzcrank,False
13.15.523.2423,역천괴,red,UTILITY,Alistar,True,역시폭군,blue,UTILITY,Zac,False
13.15.523.2423,역천괴,red,UTILITY,Rakan,True,열정은 식지 않아,blue,UTILITY,Nautilus,False
13.15.523.2423,역천괴,red,UTILITY,Nautilus,True,SaveGrandon,blue,UTILITY,Braum,False
13.15.523.2423,역천괴,blue,UTILITY,Rakan,False,lose9,red,UTILITY,Rell,True
13.15.523.2423,역천괴,blue,UTILITY,Zyra,True,전통과혁신은공존,red,UTILITY,Nautilus,False
13.15.523.2423,역천괴,blue,UTILITY,Rakan,True,Yugun,red,UTILITY,Blitzcrank,False
13.15.523.2423,역천괴,blue,UTILITY,Rakan,True,마스터애니,red,UTILITY,Zyra,False
13.15.523.2423,역천괴,blue,UTILITY,Rakan,False,Lovepanpan,red,UTILITY,Belveth,True
13.14.522.7601,역천괴,red,UTILITY,Alistar,True,Rascal,blue,UTILITY,Rakan,False
13.14.522.7601,역천괴,red,UTILITY,Rakan,True,8917,blue,UTILITY,Rell,False
13.14.522.7601,역천괴,blue,UTILITY,Rell,False,Aeiden,red,TOP,Renekton,True
13.14.522.7601,역천괴,blue,UTILITY,Maokai,True,yuhainuo7777,red,UTILITY,Blitzcrank,False
13.14.522.7601,역천괴,blue,UTILITY,Rakan,False,Destiny,red,UTILITY,Nautilus,True
13.14.522.7601,역천괴,blue,UTILITY,Alistar,True,dksldkdk,red,UTILITY,Rell,False
13.14.522.7601,역천괴,blue,UTILITY,Ashe,True,CC7955012A,red,UTILITY,Pyke,False
13.14.522.7601,역천괴,blue,UTILITY,Zyra,True,JDG LNG BLG,red,UTILITY,Leona,False
13.14.522.7601,역천괴,red,UTILITY,Zyra,False,ouen,blue,UTILITY,Milio,True
13.14.522.7601,역천괴,blue,UTILITY,Zyra,True,T1 ifland Zeus,red,UTILITY,Sett,False
13.14.522.7601,역천괴,blue,UTILITY,Pyke,False,개인팟,red,UTILITY,Thresh,True
13.14.522.7601,역천괴,blue,UTILITY,Zyra,True,먹구름 흐린날,red,UTILITY,Karma,False
13.14.522.7601,역천괴,blue,UTILITY,Zyra,True,피들서폿누가함,red,UTILITY,FiddleSticks,False
13.14.522.7601,역천괴,blue,UTILITY,Rakan,False,Fiiance,red,UTILITY,Rell,True
13.14.522.7601,역천괴,blue,UTILITY,Rell,False,JDG LNG BLG,red,UTILITY,Alistar,True
13.14.522.7601,역천괴,blue,UTILITY,Nautilus,False,Let me sup,red,UTILITY,Rell,True
13.14.522.7601,역천괴,blue,UTILITY,Ashe,True,drx 0,red,UTILITY,Nautilus,False
13.14.522.7601,역천괴,red,UTILITY,Nautilus,False,리그오브레전드ll,blue,UTILITY,Rakan,True
13.14.522.7601,역천괴,blue,UTILITY,Rell,True,Chu성훈,red,UTILITY,Alistar,False
13.14.522.7601,역천괴,blue,UTILITY,Nautilus,False,코코다롱,red,UTILITY,Rell,True
13.14.520.6878,역천괴,blue,UTILITY,Pyke,True,BRO Gyosoo,red,UTILITY,Nautilus,False
13.14.520.6878,역천괴,red,TOP,Rumble,False,This game canwin,blue,TOP,KSante,True
13.14.520.6878,역천괴,red,JUNGLE,Khazix,False,real gankster,blue,JUNGLE,Belveth,True
13.14.520.6878,역천괴,blue,UTILITY,Bard,False,매우 섭섭하다,red,UTILITY,Soraka,True
13.14.520.6878,역천괴,red,UTILITY,Maokai,True,ttttteng,blue,BOTTOM,Kaisa,False
13.14.520.6878,역천괴,red,UTILITY,Rell,True,T1 CaNe1 ,blue,UTILITY,Braum,False
13.14.520.6878,역천괴,blue,UTILITY,Thresh,False,DuDu111,red,UTILITY,Leona,True
13.14.520.6878,역천괴,red,UTILITY,Maokai,False,feviknight,blue,UTILITY,Bard,True
13.14.520.6878,역천괴,red,UTILITY,Nautilus,True,BRO Effort,blue,UTILITY,Maokai,False
13.14.520.6878,역천괴,blue,UTILITY,Alistar,False,NS Dahlia,red,UTILITY,Rell,True
13.14.520.6878,역천괴,blue,UTILITY,Pyke,True,미안내꺼야,red,UTILITY,Rakan,False
13.14.520.6878,역천괴,red,UTILITY,Pyke,True,renmeixinshan,blue,UTILITY,Lulu,False
13.14.520.6878,역천괴,blue,UTILITY,Rell,True,BOTGAME GANK WIN,red,UTILITY,Alistar,False
13.14.520.6878,역천괴,red,UTILITY,Pyke,True,정점의 피지컬,blue,UTILITY,Rell,False
13.14.520.6878,역천괴,red,UTILITY,Karma,True,xiaofangOWO,blue,UTILITY,Blitzcrank,False
13.14.520.6878,역천괴,red,UTILITY,Leona,False,BEL1VETH,blue,UTILITY,Belveth,True
13.14.520.6878,역천괴,red,UTILITY,Nautilus,False,taodaotaodao,blue,UTILITY,Rell,True
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,False,DK Bible,red,UTILITY,Thresh,True
13.14.520.6878,역천괴,blue,UTILITY,Rell,True,고군분투일취월장,red,UTILITY,Pyke,False
13.14.520.6878,역천괴,red,JUNGLE,Khazix,False,사랑아 보영행1,blue,JUNGLE,Shaco,True
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,False,라 코,red,UTILITY,Thresh,True
13.14.520.6878,역천괴,red,JUNGLE,Viego,False,real gankster,blue,JUNGLE,Maokai,True
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,True,김수길,red,UTILITY,Braum,False
13.14.520.6878,역천괴,blue,UTILITY,Alistar,False,T1 kerria,red,UTILITY,Taric,True
13.14.520.6878,역천괴,blue,UTILITY,Alistar,True,SUN GOD NIKA,red,UTILITY,Belveth,False
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,True,아이번에도아이번,red,UTILITY,Maokai,False
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,True,Chrissy3,red,UTILITY,Leona,False
13.14.520.6878,역천괴,blue,BOTTOM,Kaisa,True,ADCH,red,BOTTOM,Draven,False
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,True,wen  want go T1,red,UTILITY,Alistar,False
13.14.520.6878,역천괴,blue,JUNGLE,Viego,True,glffhQHd,red,JUNGLE,JarvanIV,False
13.14.520.6878,역천괴,blue,UTILITY,Rakan,True,쟤 호,red,UTILITY,Rell,False
13.14.520.6878,역천괴,red,UTILITY,Maokai,False,진짜종나재미없네,blue,UTILITY,Rell,True
13.14.520.6878,역천괴,blue,UTILITY,Lux,False,Destiny,red,UTILITY,Blitzcrank,True
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,False,qweasdqweasdqw,red,UTILITY,Rakan,True
13.14.520.6878,역천괴,red,UTILITY,Rell,False,비가내리면더워,blue,UTILITY,Alistar,True
13.14.520.6878,역천괴,blue,UTILITY,Thresh,True,씨맥당신은틀렸어,red,UTILITY,Rell,False
13.14.520.6878,역천괴,red,UTILITY,Nautilus,True,SaveGrandon,blue,UTILITY,Rell,False
13.14.520.6878,역천괴,red,UTILITY,Bard,True,참새크면비둘기,blue,UTILITY,Rell,False
13.14.520.6878,역천괴,blue,BOTTOM,Xayah,False,qweasdqweasdqw,red,BOTTOM,Kaisa,True
13.14.520.6878,역천괴,blue,UTILITY,Rakan,False,NS Sounda,red,UTILITY,Nautilus,True
13.14.520.6878,역천괴,red,UTILITY,Nautilus,True,미안내꺼야,blue,UTILITY,Rakan,False
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,True,best 003,red,UTILITY,Rell,False
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,True,들개처럼,red,UTILITY,Sett,False
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,True,Me1ko,red,UTILITY,Blitzcrank,False
13.14.520.6878,역천괴,blue,JUNGLE,Viego,True,qwerweqrqweqwe,red,JUNGLE,Diana,False
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,True,침착한 대처,red,UTILITY,Leona,False
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,True,타이무스또뿌,red,UTILITY,Zilean,False
13.14.520.6878,역천괴,blue,UTILITY,Neeko,True,Dasomy,red,UTILITY,Milio,False
13.14.520.6878,역천괴,red,TOP,Aatrox,False,롤로노아 승진,blue,TOP,Rumble,True
13.14.520.6878,역천괴,red,UTILITY,Blitzcrank,True,검정색하트를보내,blue,UTILITY,Nautilus,False
13.14.520.6878,역천괴,blue,UTILITY,Nautilus,False,Partidarios,red,UTILITY,Rell,True
13.14.520.6878,역천괴,red,UTILITY,Nautilus,False,잘한다생각하지마,blue,UTILITY,Braum,True
13.14.520.6878,역천괴,blue,UTILITY,Braum,False,잘한다생각하지마,red,UTILITY,Nautilus,True
13.14.520.6878,역천괴,blue,UTILITY,Ashe,False,Claret,red,UTILITY,Rell,True
13.14.520.6878,역천괴,blue,UTILITY,Thresh,False,HOR0,red,UTILITY,Rakan,True
13.14.520.6878,역천괴,red,UTILITY,Nautilus,False,Destiny,blue,UTILITY,Alistar,True
13.14.520.6878,역천괴,red,UTILITY,Nautilus,True,Destiny,blue,UTILITY,Rell,False
13.13.518.539,세탁소가야해,red,JUNGLE,LeeSin,False,좋은하루좋은아침,blue,JUNGLE,Rell,True
13.13.518.539,세탁소가야해,red,UTILITY,Nautilus,False,비가내리면더워,blue,UTILITY,Rell,True
13.13.518.539,세탁소가야해,blue,UTILITY,Rakan,False,농심라면다내꺼야,red,UTILITY,Rell,True
13.13.518.539,세탁소가야해,red,MIDDLE,Jayce,False,살퀸레,blue,MIDDLE,Leblanc,True
13.13.518.539,세탁소가야해,red,UTILITY,Rakan,True,KT Way,blue,UTILITY,Rell,False
13.13.518.539,세탁소가야해,red,UTILITY,KSante,False,스킨구걸러,blue,UTILITY,Rell,True
13.13.518.539,T1 ifland Keria,blue,UTILITY,Belveth,False,8917,red,UTILITY,Maokai,True
13.13.518.539,T1 ifland Keria,blue,JUNGLE,Khazix,True,Midking 10ng,red,JUNGLE,Sejuani,False
13.13.518.539,T1 ifland Keria,red,UTILITY,Braum,True,owoqaq,blue,UTILITY,Nautilus,False
13.13.518.539,T1 ifland Keria,red,UTILITY,Gragas,True,씨맥당신은틀렸어,blue,UTILITY,Rell,False
13.13.518.539,T1 ifland Keria,blue,UTILITY,Rell,True,농심라면다내꺼야,red,UTILITY,Blitzcrank,False
13.13.518.539,T1 ifland Keria,blue,UTILITY,Rell,True,jaylee1a,red,UTILITY,Braum,False
13.13.518.539,T1 ifland Keria,blue,UTILITY,Nautilus,True,nano Tech Kid ,red,UTILITY,Blitzcrank,False
13.13.518.539,T1 ifland Keria,blue,UTILITY,Rakan,False,BRO Gyosoo,red,UTILITY,Rell,True
13.13.518.539,T1 ifland Keria,blue,UTILITY,Pyke,False,BRO Pollu,red,UTILITY,Rakan,True
13.13.518.539,T1 ifland Keria,blue,UTILITY,Blitzcrank,False,Rascal,red,UTILITY,Rakan,True
13.13.518.539,T1 ifland Keria,blue,UTILITY,Nautilus,False,참새크면비둘기,red,UTILITY,Rell,True
13.13.518.539,T1 ifland Keria,red,JUNGLE,Viego,True,Kingen,blue,JUNGLE,Khazix,False
13.13.518.539,T1 ifland Keria,red,UTILITY,Amumu,True,yskmismyson,blue,UTILITY,Nautilus,False
13.13.518.539,T1 ifland Keria,blue,BOTTOM,Xayah,False,skdmlwlsjd,red,BOTTOM,Kaisa,True
13.13.518.539,T1 ifland Keria,red,UTILITY,Braum,False,ouen,blue,UTILITY,Rell,True
13.13.518.539,T1 ifland Keria,red,JUNGLE,Viego,True,JUGKlNG,blue,UTILITY,Alistar,False
13.13.518.539,T1 ifland Keria,red,UTILITY,Rakan,True,LLCC fans,blue,UTILITY,Heimerdinger,False
13.13.518.539,T1 ifland Keria,red,UTILITY,Galio,True,미니웅즈,blue,UTILITY,Alistar,False
13.13.518.539,T1 ifland Keria,blue,UTILITY,Galio,True,남수단사 람이 다,red,UTILITY,Rakan,False
13.13.518.539,T1 ifland Keria,blue,MIDDLE,Azir,False,yasuu,red,MIDDLE,Yone,True
13.13.518.539,T1 ifland Keria,red,UTILITY,Nautilus,True,밀가루보단쌀밥,blue,UTILITY,Alistar,False
13.13.518.539,역천괴,blue,UTILITY,Nautilus,False,일 리 마 태 석,red,UTILITY,Blitzcrank,True
13.13.518.539,역천괴,blue,UTILITY,Blitzcrank,True,일 리 마 태 석,red,UTILITY,Rell,False
13.13.518.539,역천괴,red,UTILITY,Nautilus,True,Rose bloomforyou,blue,UTILITY,Braum,False
13.13.518.539,역천괴,red,UTILITY,Blitzcrank,True,IG D0VE,blue,UTILITY,Rakan,False
13.13.518.539,역천괴,red,TOP,KSante,False,dlznlshrtm,blue,TOP,Renekton,True
13.13.518.539,역천괴,blue,UTILITY,Rakan,False,야 망,red,BOTTOM,Tristana,True
13.13.518.539,역천괴,red,BOTTOM,Kaisa,False,역시는역시역시네,blue,BOTTOM,Ashe,True
